predicted,actual
54.243947232690694,52
43.69961104484856,42
40.70281630853485,63
19.798181961456674,47
30.569708334102472,0
28.49539086759448,4
42.260359027425935,46
30.94270757245274,8
42.872018170957936,11
31.616060547479396,0
33.908444420934316,0
54.954939049764455,36
41.12082719473185,0
50.53431961278901,38
56.162346849400976,0
42.0897772313155,0
20.34782863312274,19
44.12327517973385,34
18.292251731612303,4
38.253819365725086,51
38.302494277410354,55
35.83032605973871,29
26.924487898954535,58
20.375247039213242,0
31.124351264599476,39
42.952674551682406,1
33.56503861734013,37
37.35077551932262,49
24.385498392624385,42
18.606988890238846,70
36.90964125463165,0
21.234875790253035,22
42.994877665712416,68
18.577468218016783,0
40.096805091823654,56
19.9900030148226,45
37.32159387349087,27
41.48424030913969,0
39.60910650964751,45
40.61344528353277,68
28.062516383514488,28
44.89976021633971,45
40.84153969562026,0
50.12134978804878,82
37.557817999650226,58
37.64812392116466,28
46.81377953993366,69
30.238522343373543,0
23.21379691603928,3
42.47176777830998,54
40.64923737936022,0
44.12727532516931,49
23.109062082425783,0
36.0283697486686,45
35.228498137207076,76
31.364155253584073,43
57.168352626074594,40
48.43458492025731,61
41.458897410293055,71
22.13379622478219,0
41.827914362973445,60
39.33084212682086,2
38.305655852147574,24
42.761553551625326,0
38.4521651911884,0
43.5413283048209,40
39.968911245761795,70
30.95436186085769,0
24.619914683539935,0
32.91291521968938,42
17.176746302904245,0
47.59312025271514,52
29.147539400921794,31
38.04793870023905,67
32.82455757075724,38
39.77519415284848,39
57.41466459600227,73
24.192039266855595,72
26.10126808517721,44
39.54844535897574,0
37.071286909952654,65
29.236929750775282,45
39.92472843644312,1
44.731997755024,0
37.95036149627817,60
36.96420043779835,35
52.03841117636712,64
32.37503586124199,61
42.25355425315183,63
31.101460494254432,43
42.040022192331946,0
36.79871325690954,67
34.34171253948848,0
39.499100116805415,29
34.948354164252,0
46.79982574763018,0
28.385697543010966,0
51.72870641193239,14
38.96252493804756,54
44.361319113726346,79
26.341991751322084,0
35.91749076581305,66
24.841861717137526,66
37.4231662635228,0
27.61100864624095,41
55.41494837311993,66
40.423920274543306,53
19.837928833129688,0
22.168216611397877,50
43.536779752655946,0
32.78753356772242,0
18.86366882959392,0
41.65030884598257,48
44.293256987820996,59
30.83261843780714,12
27.030399935076368,0
27.20240222860521,0
28.279633751230293,31
32.534773663108886,29
41.991248753278576,26
38.9023639507359,68
28.961893653154412,22
38.52592307900202,58
46.40968444808959,0
44.00227266684553,72
41.10019207413748,41
33.492061614860866,29
41.313196562395774,55
41.371266267894015,77
29.971443531781038,34
46.80568702436935,42
40.701332646905136,0
32.42116743973116,32
35.68990515534816,18
34.42134957881402,0
46.624612625972965,56
40.61449711281172,61
40.99736149404576,0
21.832097787584512,40
17.87016288357655,0
42.56630991529746,43
45.79944407805942,52
37.21347486801906,35
30.93540845191287,24
50.01985369315271,70
38.54689126368955,53
39.023090462242656,7
48.42252694146836,44
33.137849904684835,0
38.23151467831535,0
35.71271548967687,61
43.07990196209246,63
26.617701119992446,58
51.84296746138776,65
48.63544320381989,53
34.20610728873103,0
52.159108197858295,0
34.51390861807091,71
41.39904916342916,24
21.889886213694766,75
37.61554253613616,14
55.072160270236026,71
24.755449645028254,55
29.804978643593145,13
50.677229259800605,60
27.536567821770653,0
33.889573301558165,66
39.68106314683716,0
38.23826977105683,8
36.28091158570159,0
37.78961070409772,50
30.4456423837717,41
45.07226161638455,47
36.69143222619374,9
53.85361888080182,63
45.09777580566839,53
37.277698435018586,7
51.64449747058738,36
40.027705479796815,63
50.11689246718031,69
38.872482939483255,47
30.29106663700276,27
45.12738126913563,68
16.32462347497106,0
29.084615168066883,0
35.62068491510855,41
36.19925408557097,32
31.686544550144678,13
41.703645482703614,80
30.377767309891418,0
17.078768553060232,0
36.767637787988,73
43.57006680723464,29
43.52267762985422,25
35.86093382348452,47
36.46457501259562,0
40.992600657414584,0
34.50975256862097,0
31.626303375610515,63
20.296135541384032,57
31.692100692294616,74
38.4602551049069,71
40.42221669030509,58
36.767637787988,11
39.55899328369344,29
31.436421614264006,24
39.85347623968911,55
54.57129089435338,75
44.16788927043463,65
36.22532765103961,64
40.60413407197968,41
37.967232659791996,14
34.129553394728646,58
18.902963281378042,54
39.3648039512747,0
31.016123047084626,48
47.68727836334989,0
29.82418168786008,0
50.50739896572114,67
41.664888608836435,4
38.47859295942449,54
36.319555834532395,15
37.52975577948645,0
41.121412492612826,0
37.430125605555624,49
41.26698662871563,55
43.622908529598824,62
29.046993356332518,0
42.54814708707174,47
31.206700545606193,0
35.69401704502406,69
27.22910716521524,48
28.631770971715433,0
43.00641204403326,40
22.00877079848896,14
31.176356047109557,54
46.78852703801536,0
50.393774895596735,0
39.63241464065175,54
46.69914287978798,63
34.672368210656344,3
39.855391502449216,61
33.63839720824075,47
47.43386650628872,0
40.78583687014736,0
39.97251895438977,18
33.163164050956105,0
55.68857167198925,83
44.216458236086446,72
47.04541057885467,58
35.47732401529679,0
40.83095305010259,57
47.13468681643205,63
25.81114607581673,0
28.587751884515093,4
32.739552687813074,49
35.119101381426304,0
40.216378180544915,36
34.29348823412508,38
40.0655497587627,62
35.58502957279873,24
22.014257040820606,0
40.55998620761983,57
41.63715956798139,0
50.24348142470688,77
35.83201458659833,0
29.081473051741092,16
30.451016280804144,0
32.59982156676309,0
57.253388658699556,75
44.65323316766957,59
46.80288869373177,68
41.37959793065953,24
19.82973701475977,43
29.56318783647051,0
40.08086987980323,0
40.84559274956582,46
40.449482448146,31
54.13715072625284,0
54.27466322419245,56
17.18136600414168,0
41.42628885753182,5
47.80646566903154,61
30.306441523292627,0
20.298659517500298,40
37.354963543562995,41
44.512035195054004,54
33.72724391741799,0
57.59096077242319,69
36.09610668202021,53
41.57362792702116,54
44.2421748342056,0
46.90031724662843,42
38.27837285056179,43
19.193174739209397,34
30.369135507050444,0
34.35577689540609,0
41.240901430512565,88
26.889559931327618,11
55.54261380346253,36
31.47655596408861,0
45.52731067399083,75
37.14715368439263,67
45.38086581472242,79
41.302087024292035,0
40.661366277025834,70
28.753983502285717,0
30.484357736990138,2
30.07377921199106,0
41.585732256130996,38
20.977021749072097,0
36.90130955948767,53
30.60504768555479,52
41.828030287896155,62
30.908827957705984,46
51.384833867933,61
32.46518140079072,28
40.67663630396952,24
38.15503541889196,69
34.45077794750566,0
42.17685990124812,0
32.53801146772237,0
31.707412111208892,7
29.67513316254245,57
54.606500821708096,66
41.80921723611426,65
22.43598377999291,12
30.05379237704976,0
22.46794539300869,10
31.470031993108982,38
44.611775522401494,66
44.924967956470525,52
21.121591101855643,0
41.18273562602078,0
43.36628391980127,65
31.30336580470861,52
43.207059152361,63
49.677159350431715,83
34.34689046647597,0
44.57532192683006,69
43.852788008099864,30
29.952514804293674,36
35.085191537852,34
25.885722807207706,0
49.1428447351365,57
32.36644665391247,0
25.19312957177707,0
38.89622210580468,0
28.68506982252739,0
52.06785914921113,45
15.436013230129717,6
32.03271649136342,77
39.94325441890653,6
28.736555717007107,21
26.693684991059587,0
38.09072760594984,51
44.45489223522317,58
41.34747390966905,31
21.773332983262392,75
50.870053814079725,46
40.25040684121865,51
37.35773577923149,58
27.759842387534437,63
32.71535281924608,36
40.27172969997546,0
43.856497813151215,2
32.900131247715706,33
41.659621059005445,0
33.747292080386735,30
31.51595822618065,47
52.70345894893369,60
33.807043113373076,0
31.986826925539248,2
38.26680942054669,12
52.787684990877516,0
49.08961266301474,0
29.251456211554576,2
32.476508531934336,0
34.74908000218572,0
30.93004151425093,90
37.51896044626969,57
42.02271342397877,75
30.323189072317728,0
55.25604888577236,77
27.57593032312607,14
41.20947832032322,74
50.739290037521705,0
39.645529618700444,63
34.76798083935181,23
29.729164640298606,0
43.00729241110287,52
37.61148956192233,48
22.290950021718395,0
37.38678036108328,62
42.59600876531013,44
41.34105326650172,37
34.52250410162503,45
44.210908548696544,51
38.86894463064935,0
47.00466295802032,0
25.338909689161405,15
27.619969894827456,38
41.08649542896007,49
28.823224811456953,47
27.416568516306768,0
31.218285301892642,42
29.661763635494108,40
38.03612729098864,63
52.182765051357265,81
47.72925390933014,0
39.0885510772895,57
40.91852180995268,0
45.143971045812606,0
37.8467782612645,32
44.16448739608858,35
52.184694541731766,85
28.36566196681858,0
39.99936803798072,0
48.45428946041771,72
32.659776480118815,37
17.98122094398086,0
49.532082077459556,63
36.19817149110919,77
30.36141228351775,48
38.92818500644774,12
14.603095030677174,0
20.337994696245296,62
29.892018544018278,0
37.230571826507635,57
30.899623175324212,68
27.92556669005501,0
33.07994423104003,4
34.37620668717854,60
40.12497974544559,0
41.23710175336124,69
51.28665809631322,0
30.40799187972471,0
29.558603521882695,3
28.69882450859545,44
32.54261796285006,37
26.56431797366781,14
18.58490284193109,0
35.97265133137309,1
36.875435367227,73
34.02216006241025,0
16.935738117955502,1
38.24923146559349,55
46.93497856884925,73
45.74113297000279,77
43.60306944379015,60
31.916046449937557,0
23.075412387618044,51
52.33632561644443,42
39.07814162168894,39
24.84364848050155,39
38.96703956426713,0
39.49482881962075,0
40.735629337836436,55
35.76255007869451,31
36.17120460656342,0
39.81020937452409,37
17.398145936348712,0
48.64836308627433,13
30.63177648655036,0
38.50852221174753,71
36.539146287936354,43
47.63651928263624,0
17.446156249554438,27
32.873677773896,45
41.04735017865552,54
45.72470670482353,64
27.251132072188675,0
40.54743788516008,0
36.76373829896869,0
40.28953397126889,24
30.40794472308309,0
18.246526778438017,7
32.887432536363086,45
47.2663771326296,0
34.0180889127032,66
29.17747206139169,0
47.803376425833896,60
47.263926752518785,21
50.02814558414198,24
40.05993490058008,10
34.850216466469995,61
56.53010429093006,73
28.853192284851225,56
48.00646119266938,22
37.95144988487162,77
49.45917499381572,0
15.178027707958066,2
34.419866281356065,76
42.845927626703094,86
32.84342843541013,0
53.20028316191785,60
38.30971980577608,58
36.053765476159846,29
31.600929326633796,53
25.7250261452226,38
41.36748239875922,0
30.544426725044055,0
18.66240217579511,0
28.358215798444363,0
54.67203860441668,61
30.523875796437387,41
38.747515031163665,1
50.64643029223995,32
44.114826368506456,67
27.17350360532595,41
18.43569254635545,59
38.10987479429766,35
28.23273826184487,2
50.802623264513166,0
27.976895260029046,35
47.53028174554167,43
37.20234659633685,32
29.114467813982586,0
22.99153209029096,0
18.080321077390536,44
37.65951198960341,1
23.13333991146101,11
40.1403499079396,56
32.92696718984494,52
42.306634394679534,56
38.44944701659416,75
39.00654758544661,60
32.70874527683581,5
31.65526380099425,3
34.14475276739194,0
56.24211821705644,0
39.86122713561146,79
42.19525875832889,33
42.86397596093485,79
21.426628663253,1
27.38352573900407,0
28.357434167111933,20
39.68204580980868,69
41.26353539623401,0
26.455192715152116,53
40.95615210105363,69
26.693955844362172,42
31.289182209493635,51
40.93858578981652,46
36.41921519182998,19
25.042993120919956,0
30.569216411179895,0
43.86103405523711,47
41.58551030544992,14
43.12619303029766,0
31.636877380762908,65
41.87382555359241,0
43.44926838814572,40
16.970983148838645,0
52.200334407512074,48
31.661999357152776,49
40.86155450254684,76
45.09701403687927,67
40.73701811045672,2
48.56797254858973,65
49.37475113945939,65
41.941827706266864,35
36.83202172146823,78
24.13047151317661,55
51.11858916666658,62
40.46400878581029,69
52.20941789985444,66
37.87330691068254,70
35.63640353994238,16
32.643225921547504,51
48.49444932714658,57
31.35608834698733,41
42.64857542883908,74
20.156567386219848,0
49.940698784997224,0
40.8698057939775,13
37.606920512888415,45
50.71384741410088,61
40.86340269376743,58
29.629720712982426,0
51.52769563409256,50
52.08010744433807,62
39.621239560617184,0
19.610733734554536,58
39.59290366139508,44
38.12803435883887,0
41.97776978929125,37
47.32625104292548,47
23.50222982536009,0
35.123760590521016,56
31.969808840259283,24
48.20986092528054,59
40.88851585409215,69
38.28234082276013,47
32.309175813558866,0
35.10288109280647,23
47.89111774783074,31
49.23308072379301,0
50.709866736685434,62
38.92308708908498,68
50.20655192380551,52
40.83889259253106,26
41.00661344039699,0
25.360331235327042,1
42.285971084039645,5
18.01949846693191,47
37.61149391173603,44
39.208996235058585,62
41.91638193199143,46
51.886132458033686,54
42.49981833576412,73
17.81926979003503,28
39.34733863422147,49
30.32004307868951,58
24.402016037000816,0
38.335614414676975,54
38.555712945120916,40
28.737869835826565,29
28.67456844431029,58
31.93863315499996,49
26.683872560092134,2
34.62221274483979,0
38.817673181719044,60
48.275170548781595,73
32.113114509431654,0
37.61864320978848,29
28.526771811252353,0
20.339838644331365,53
22.416045857365518,56
28.126981137143904,25
48.55885476860601,0
32.971750883810586,44
44.194371336480884,0
36.72357728828736,73
40.08559385090214,37
45.34141013363789,33
22.503066993854226,52
47.965617347023645,80
30.686495112233608,0
28.74593334245625,0
31.940921304650963,78
40.679074195567445,2
35.58893502850661,24
29.66234580944703,53
41.42700064646042,49
32.16199691078182,48
33.28472931938301,32
37.838516850012574,1
47.91755295255001,59
31.66590935156989,0
32.04524521490127,0
30.07013987869047,37
41.863001719678664,72
28.641182806590678,27
38.94790201769134,55
20.789172025639953,72
36.79218329268224,41
41.80963693314382,60
36.00523192306234,58
35.0560683434544,0
44.77688622471181,6
37.70402077184101,0
51.0840553970539,75
31.603336812051495,0
31.09107265092795,18
27.394014246532446,0
56.14886775696747,61
39.39840603878835,0
41.49260939738642,8
17.65481572486515,52
28.177820727252282,0
38.64101427768217,0
33.67897287412936,51
43.82990433091457,1
30.551252048896494,58
56.138368206776434,73
27.08434751551055,1
30.53263716214073,0
52.814322427130705,77
40.98638748661227,12
38.83479548891741,38
42.7218860964173,72
39.806551775285755,22
29.355293843476275,0
46.08148373622538,48
38.88017495067172,60
35.49365026998427,51
39.80777359594295,0
54.20764022424269,0
44.18729652068582,64
47.23102636728255,74
38.09737229290227,54
21.664202141765138,22
41.389630531677845,0
37.512806148510165,0
38.58724071697322,76
39.34146899369857,7
32.901795588557334,64
48.53231223609229,81
38.342031396155015,56
50.7791961462283,57
45.14944623445521,16
32.83165200588427,1
38.4895754722494,41
32.663355950199154,46
34.01786573000477,55
52.34681840096934,0
35.19008648968235,10
37.4040575050407,15
56.41085929708234,53
20.480364528110613,0
28.124271877240353,18
20.12493504381498,5
47.08331386196865,64
34.336748598520884,30
41.31875359616712,51
43.58979206426306,0
46.123599860957476,0
42.1008388470876,75
49.61809056729778,76
43.49785587902254,5
40.866302072556984,25
40.67216250517516,0
26.906568221011362,5
51.31244172889349,34
18.259452460215552,0
43.42930115690123,0
20.417407659773442,0
30.539075992423783,55
33.056091361972356,58
34.56261714793451,19
41.464492486477575,75
30.10022993564242,30
35.34742030067366,30
17.923075631063725,0
30.67609391277108,32
46.084828214658486,69
41.34053775229191,0
30.116490768744903,0
39.76249819769233,48
39.86346866551574,0
46.417758241668835,0
28.45796744265265,59
39.15255828527688,0
25.13187905886973,14
45.74538615124928,58
44.13340136321221,42
27.767649243125472,0
21.680639191016517,16
33.32065338440764,53
53.53277144930357,26
43.446000822128916,61
43.065583634135336,53
17.977693261606518,0
38.833196884563606,31
39.12684096011319,52
27.38181979607795,67
32.629526883949836,3
41.5840234250936,0
41.32181626164734,0
37.14142221241583,8
47.025968636170276,1
40.29078828328028,80
37.1393093598804,0
40.58083715439031,48
32.61939066314259,48
48.41690840771073,78
29.584225266752075,45
31.93481526941843,0
39.79859018460738,0
18.751988078741157,0
40.21571174557733,50
35.4232731507929,0
40.70991118766992,0
41.523106543545396,15
38.53537113420771,27
39.915073262712866,22
50.372043820746725,44
38.67782400789229,62
45.15735878571971,61
40.28016554112901,61
36.89282459079717,0
48.443686054591225,57
40.16286788048451,53
48.42170737924176,57
31.708869810394017,52
32.210799460904326,65
43.814836286765626,40
32.42520188483683,0
19.27567897376127,42
54.628325540514005,0
40.97078562304942,0
41.34384050949717,0
34.95690042460751,37
37.2338752970224,0
48.28935240541249,0
51.28380850801311,0
41.536106612422635,73
45.62687766466671,37
28.160983035954143,32
38.203123086145624,70
20.224142439979964,2
39.33075468437901,39
23.562130404695196,21
18.185388852457326,49
21.004296572520573,14
39.12259212917968,14
48.64942294319997,55
27.917290005469678,34
56.04028104684504,0
50.67710940636073,39
55.14799189757264,67
48.89367888063499,4
40.11445349657076,30
42.224851996651196,1
31.797547389488184,11
18.58266449553559,0
22.41386339945597,3
41.37929719999917,0
41.84882338637111,79
34.65553401652549,25
52.09534373940287,37
36.6740048402735,5
37.2557478566569,53
44.60743157208955,42
34.39911507573406,1
34.89762360784176,71
32.72904608569125,69
29.37152700563303,0
46.25502154234873,0
28.868984706104968,47
43.91372372052833,64
26.878192898727548,0
46.03827535958425,61
42.42932032986733,39
55.946647412264866,71
54.45607167618907,78
40.786851550087334,49
46.7360498412164,64
39.34454388882885,0
36.486137246539556,55
39.2653133915235,67
47.545350694802664,30
45.349230222081374,37
57.22294845897284,73
27.120672439362494,33
34.44974468610037,56
37.81917149239087,53
41.90318427766773,83
31.291269041904254,49
34.34752290698812,0
51.10141164653957,51
30.384279556703703,10
44.928358919220756,67
28.042860782342192,45
30.836520243185845,0
37.14490283513163,65
29.535011491211353,54
38.4212440129206,6
49.22777554564383,64
35.30026181715212,30
50.129815042622006,41
28.567456780011423,1
40.7322192549839,68
16.57492398014381,59
51.12153920765365,70
18.177835137281313,0
30.115865101442253,61
42.18585650015724,49
19.54579557293477,0
40.049434232879165,11
24.318092751007846,0
29.660709877502356,1
36.149011605202055,56
26.491171363488686,1
34.51167472864923,3
34.92659656109828,10
34.765077897078974,21
37.39013507404588,0
30.36512668007968,0
27.43788343741719,0
19.84888774127913,0
38.09803457294043,61
18.967479561935143,0
30.65024079352021,46
31.131853961161802,30
42.74323331829235,65
39.231609970000015,20
32.71359307297819,27
39.44539202572574,57
48.842281432870564,55
39.74559388299176,50
35.77895883438858,0
43.34593555759314,71
32.23722304670184,0
28.81092655571218,63
31.674690194767777,47
37.87497061593739,5
37.620828439554245,60
32.56973272474539,0
35.76142163858015,0
43.37965086238847,59
45.85391367800016,3
40.86916405002724,0
52.32272252945624,0
29.94081363579039,60
51.21815443837561,65
19.363618090958855,54
46.39239335889862,69
42.505380455767934,0
40.19105512588191,60
40.10085376166697,18
35.82031938586862,2
28.089542308965193,60
29.80087755600472,36
42.12130333915714,0
42.497910305714136,45
28.552807119509588,56
45.563752715230706,55
36.699155834565246,1
25.862425774834666,21
37.09773480465794,55
38.29820446719433,5
44.113887337417964,64
53.67797759951236,78
35.12637869212181,38
43.272481480682686,37
48.0860025502607,76
32.817549015617494,24
36.18768603261637,72
41.2071311981807,51
54.91898382078277,28
40.0254815823314,62
26.135229205383006,38
49.69731195440831,80
32.08068534921811,62
43.9281218266556,0
40.79417359602811,47
38.64870117606884,68
48.57041394150916,63
30.452860076985175,29
54.653639509986284,76
34.48638606204422,39
37.80294308968796,50
40.42472854496684,50
43.64577732736005,68
40.09073795125483,47
56.79696316193741,87
34.78313546868867,50
39.786568653978634,58
36.8363636477322,63
33.884272628243735,14
29.312925410004333,30
37.24827185060218,54
35.46795403221172,50
23.728095677974775,37
42.307669277521,58
20.267849296652578,47
51.38541473831763,60
33.19236935934002,31
38.81842913134065,0
28.442900627974343,0
57.31512367385912,73
40.83363960053531,57
28.988484912803795,46
19.26699854685163,0
50.06050366220216,72
33.467521654454046,53
22.598233975317633,0
32.32032737176702,0
38.174085761295046,45
38.415740073578036,14
51.15414700514896,77
27.17089294023761,65
50.24569049860417,68
33.05983741625535,34
40.58029879893177,42
31.65789409858225,0
38.817969753025245,0
49.179410926110904,60
29.72887326556247,0
47.91634877242204,82
45.43336295156349,58
51.84296746138776,70
57.0303844878479,77
33.61090949652583,26
19.043811917390347,47
37.97328995158765,0
34.423570366518064,35
42.29174960878832,77
37.66940812369118,65
39.02345255537665,42
26.489317966998307,0
20.038866802163916,0
25.335747340929238,0
28.008963698757842,51
27.250433776963305,0
46.538998097697714,2
40.70428452864396,43
32.52264001697776,0
29.17923409633671,43
21.46507497408774,35
39.280283894221945,71
41.86741038410671,68
28.623172835694557,0
17.321025792866035,0
42.54426417186763,1
40.28725751211659,0
41.33196735765894,67
51.16889132138615,65
40.58704002676302,41
28.905347049660637,18
28.88084284693713,17
22.184110020754055,32
49.14328910319384,59
39.455373257403735,4
22.67046815718552,1
40.87333351575474,48
42.10136538054391,45
18.77796155005105,8
43.17056028189655,16
40.10504551353377,59
33.81217929517247,61
45.50400977714908,0
33.306535265771,52
30.780947323745544,30
41.56143986464076,43
31.99024153241517,0
19.971996618236012,0
43.73601265109319,39
18.015064222605208,0
39.0972856904188,59
41.83084293599675,53
51.93969878378222,56
35.8132852740818,51
44.899732189585905,45
45.73616740871634,56
56.2506027652851,84
31.18290255259134,60
51.26114141370327,52
34.31930848226793,48
32.895300035051086,31
31.41026044100915,25
43.39861680499687,0
28.059791607535203,45
39.396449707230424,41
30.074179065478546,1
46.50822462374184,56
41.03187836065983,71
35.45239095543088,28
31.83075928535237,55
45.92483656718577,0
35.541359543893506,0
25.284525390982132,0
37.20650042994528,41
21.050031753980917,0
37.98603439704477,0
37.13586791274441,11
43.504082500938395,0
31.509021848870468,45
41.78711140219053,18
39.98634411903678,0
32.84835488248078,72
38.256971214420794,34
36.34604296033886,62
20.657340320030293,0
31.824430183950803,68
43.398475182237874,26
28.397341842720657,65
28.170425298625837,9
39.12601830745401,0
43.67069513732016,70
41.73729297295031,37
42.8519350967878,5
40.31080509980919,9
47.11848970058517,48
29.907516845029715,36
34.034453092915015,53
42.958667814982206,71
37.436864234098614,0
39.60213606174312,59
33.50805540827725,48
38.04632817081108,0
42.59223388658408,45
18.519401847387144,0
50.847415702554784,58
36.62461453695598,0
33.587379875573305,32
26.880579099967857,23
39.623278485097444,72
56.437647723905485,80
47.187148604498915,74
41.447676216618525,0
39.30346282284252,34
28.664434274060024,39
40.09992840801163,40
38.755960944939645,53
22.298752110437185,46
30.05131360123599,21
53.131652209015655,76
42.41602012473304,0
49.087753787127724,71
32.742476619304824,0
34.58823265340248,5
31.13846018196656,7
39.59672602381964,69
27.763723257752144,0
18.363627279653798,0
33.80774988650333,37
36.12225347236637,75
35.32292106286517,0
20.890344411484726,47
32.33948996300538,61
22.206912996059973,0
36.01537277537754,0
42.334502478549126,75
43.004201629018056,56
38.13556355450924,33
42.08290341681393,45
39.195868284099916,51
38.70723449960603,79
40.561293739631346,53
49.369970268876074,71
43.39595295534643,5
49.00836124019641,48
31.446418536246174,31
47.093381571897,7
54.30382336394442,5
35.75722872105949,51
44.45207942593367,51
51.60400827844236,77
47.134040656642675,70
45.803587248012704,77
43.779084473250116,54
50.455682345142876,18
43.6071750585281,55
29.427075527345206,34
39.13386289553443,0
34.71189519833505,51
40.91737247029805,50
39.62405565573519,59
35.636009102891975,73
30.776289160524527,0
41.252512908335994,29
44.756735932855435,71
31.256146217699577,11
51.576127004622094,0
17.68109078153161,66
31.45267917242206,30
36.63096832007416,40
28.62350201101213,28
27.900079493743853,28
36.04108476838822,3
29.804104285684545,40
46.115934792298745,70
37.07075243114181,0
31.44985998343844,40
18.121627487096795,0
41.58181311255511,69
30.96408469501022,23
33.9163736157263,8
38.024926932623174,69
27.49723684287745,0
30.685134509387147,32
47.84966726133773,1
32.78338974794192,0
46.34894436001046,45
43.061680452121315,35
19.215854381291233,0
40.97290986302101,41
33.00631951766206,29
38.87034152909983,58
27.80578191148203,35
38.55673420068616,0
37.17377915358641,22
52.19568754777977,76
36.39028116856563,38
53.16241638829902,65
45.43165077244207,0
37.558710289350884,61
45.92483656718577,0
30.05119814039362,0
34.77072125474185,39
38.4830524310276,0
35.59249782139137,36
38.981385104630476,70
37.83771137980314,0
38.9801897085944,58
28.831036594146195,7
40.66900818596998,0
37.128652276951094,47
47.18771993135519,54
32.21162462811333,32
30.566976335283467,40
37.63433484670821,68
18.42471549123532,5
31.209526775761628,21
30.448970673559913,28
46.377287816205026,0
30.21496889697375,0
43.58509863712886,46
54.38210157249796,0
38.14693436994091,2
46.01928889349676,65
30.729021302137674,38
41.26710150754383,34
30.13071720867946,1
18.84060976790153,62
19.026964337698487,30
33.50175435919241,66
34.9049088634649,16
36.64339690041801,55
27.77639964504028,46
39.206804193998146,70
38.82004062246947,52
40.83807860517454,46
29.82461017468211,0
30.973506660697694,0
41.131582962112,41
30.802094865395087,0
37.3475462942313,62
37.063616061890365,0
42.55841396807564,40
44.45773476141346,17
56.086275967464516,66
38.56408968517366,0
16.54461856023745,46
39.108343147921516,75
41.98670009044361,0
39.76078825129321,6
42.766522198950994,1
41.318949877840126,43
44.46731001025248,82
28.779630587837083,59
40.18134369746028,37
49.10662235090563,29
40.031551556818584,0
37.65901026565734,53
30.790634206424542,0
42.03796719144777,74
49.79499173077586,0
37.769724818701874,0
39.486828575925855,47
37.81559321107702,0
37.9868274578051,62
44.204893198799155,2
35.74783038854873,36
36.468768942398995,48
50.50175363329129,78
30.75288410794533,46
27.197890390228203,0
27.76740733090544,45
29.23069973953134,40
31.70140842632155,63
39.95542319253856,55
21.314380426187356,40
20.404123184122543,2
36.37508137548659,0
41.19653345714498,54
45.728355208607255,60
42.13878526918751,44
45.67990214806373,55
55.672172233562264,77
50.05616290057615,54
51.84952629684906,49
47.45783477273338,68
27.961818915182768,68
54.501114800275744,79
40.051513855631,0
39.02618007899273,0
29.717014227522938,1
30.66289073932943,52
42.02273315603376,71
47.785181279364394,62
32.53719528145718,21
31.7480725441364,35
27.933043810871702,49
42.15262108775137,50
38.621620402947144,30
27.869964800007807,41
31.84079979351302,34
44.192133910735166,66
51.89491384626508,0
43.456143605333175,0
42.14319059977434,32
35.702783795549976,55
26.15110112773636,0
39.365081480505935,0
18.611627087270602,1
33.045833713052915,0
37.81048387654661,63
27.295672282776238,0
55.00231251902011,67
28.756070271728277,1
20.48233553743657,0
19.876627189969042,0
43.72453894581629,2
38.06372920026908,68
53.21180886665846,0
36.38082587600821,40
51.27245603352443,0
44.7197223979958,53
38.336532881236664,46
48.94626174410758,5
18.843653638079914,14
57.52830188215903,71
38.17575840533174,51
41.20769333336883,67
42.336440971583386,0
36.793093439139135,57
37.734121247404495,86
17.390721759558172,8
50.0997700703467,72
25.50890423388023,54
21.926272917403196,2
37.34705109848007,59
30.03951381853625,53
43.69729565914862,1
28.762493284933537,28
46.00105870354922,60
27.53822138868105,58
41.0571003689836,5
27.850808861744575,53
46.04129236981383,48
30.639555366139433,0
29.345785769595217,42
38.07356945304997,52
34.24541495484397,3
23.079464602314374,0
42.900261150063706,43
39.159342959977494,0
39.43147800477149,57
53.555930457785905,59
38.81625324619861,38
34.60370488883663,51
19.88160677435978,0
42.13085163075504,61
30.051313509811546,38
34.25240151060072,39
30.101924833926716,53
40.510651225878334,0
41.06749835557847,33
55.20420794749106,63
52.418970529233086,73
18.692343734294848,8
37.123965915953725,0
28.928132096013986,16
35.58564007277808,9
28.86232982513978,0
38.20899432394081,0
45.86051607305901,0
49.525710940083734,67
35.88159121056866,0
29.611691034674475,38
47.443404475631986,67
35.49338863944027,46
38.22030937525011,57
37.77715134200097,63
36.22815385227888,73
35.70289293594856,36
33.064956517958834,47
17.989561142549665,17
28.332133750858038,36
41.69444451079541,59
21.36761952361202,55
49.49195365090017,64
26.639771859501323,0
39.82150029447406,60
27.02145687407429,0
43.31127482990093,56
28.188432794612208,55
50.57368415560627,80
29.876979016068926,1
38.52921801221646,0
47.20798096234367,77
52.08889284385664,68
28.31750076512727,55
53.5548975888193,78
44.26498705304202,47
49.32840888001392,7
53.14784483783586,75
32.801461236123416,0
39.976939886560466,0
36.10809923215348,46
16.483968001810467,0
43.88017763283034,47
34.976629514518315,61
35.09698286227133,33
20.275998339296862,4
43.39432592498355,43
31.87500285924371,6
45.25586581542666,2
28.871132214975297,47
39.65886523980902,0
42.25560090742455,65
54.049271277576466,44
34.36557311424594,35
30.266088820261498,32
35.085112309396486,30
54.88763660186029,94
